Employee ID,Effective Date,Merit Increase %,Promotion Increase %,Bonus Target
NG001,2026-01-01,4.5,12,30
NG002,2026-01-01,4.0,14,22
NG003,2026-01-01,3.8,12,18
NG004,2026-01-01,3.2,10,12
NG005,2026-01-01,3.5,11,12
NG006,2026-01-01,2.8,8,8
NG007,2026-01-01,3.0,9,8
NG008,2026-01-01,3.9,13,18
NG009,2026-01-01,3.1,9,12
NG010,2026-01-01,3.4,10,12
NG011,2026-01-01,4.1,12,20
NG012,2026-01-01,3.0,8,10
NG013,2026-01-01,2.7,7,8
NG014,2026-01-01,3.2,9,10
NG015,2026-01-01,2.9,8,8
NG016,2026-01-01,3.0,10,8
NG017,2026-01-01,3.2,8,8
